id,time,value
3,2026:01:14 05:00:31,273.1
1,2026:01:14 05:01:31,291.0
2,2026:01:14 05:01:31,290.9
3,2026:01:14 05:01:31,73.4
1,2026:01:14 05:02:31,83.1
2,2026:01:14 05:02:31,124.5
3,2026:01:14 05:02:31,161.0
1,2026:01:14 05:03:31,100.6
2,2026:01:14 05:03:31,456.7
3,2026:01:14 05:03:31,28.5
1,2026:01:14 05:04:31,304.8
2,2026:01:14 05:04:31,403.0
3,2026:01:14 05:04:31,141.9
1,2026:01:14 05:05:31,133.1
2,2026:01:14 05:05:31,194.8
3,2026:01:14 05:05:31,245.9
1,2026:01:14 05:06:31,167.0
2,2026:01:14 05:06:31,415.3
3,2026:01:14 05:06:31,67.7
1,2026:01:14 05:07:31,142.7
2,2026:01:14 05:07:31,332.7
3,2026:01:14 05:07:31,24.4
1,2026:01:14 05:08:31,77.2
2,2026:01:14 05:08:31,156.1
3,2026:01:14 05:08:31,198.2
1,2026:01:14 05:09:31,9.8
2,2026:01:14 05:09:31,245.8
3,2026:01:14 05:09:31,102.2
1,2026:01:14 05:10:31,185.6
2,2026:01:14 05:10:31,141.1
3,2026:01:14 05:10:31,464.9
1,2026:01:14 05:11:31,193.4
2,2026:01:14 05:11:31,190.9
3,2026:01:14 05:11:31,377.9
1,2026:01:14 05:12:31,168.5
2,2026:01:14 05:12:31,479.4
3,2026:01:14 05:12:31,39.9
1,2026:01:14 05:13:31,401.2
2,2026:01:14 05:13:31,197.2
3,2026:01:14 05:13:31,166.0
1,2026:01:14 05:14:31,134.2
2,2026:01:14 05:14:31,96.8
3,2026:01:14 05:14:31,156.3
1,2026:01:14 05:15:31,332.8
2,2026:01:14 05:15:31,284.2
3,2026:01:14 05:15:31,453.5
1,2026:01:14 05:16:31,169.9
2,2026:01:14 05:16:31,91.2
3,2026:01:14 05:16:31,129.6
1,2026:01:14 05:17:31,223.0
2,2026:01:14 05:17:31,333.3
3,2026:01:14 05:17:31,19.2
1,2026:01:14 05:18:31,206.4
2,2026:01:14 05:18:31,180.2
3,2026:01:14 05:18:31,373.0
1,2026:01:14 05:19:31,145.2
2,2026:01:14 05:19:31,381.4
3,2026:01:14 05:19:31,391.5
1,2026:01:14 05:20:31,50.2
2,2026:01:14 05:20:31,209.5
3,2026:01:14 05:20:31,62.4
1,2026:01:14 05:21:31,447.6
2,2026:01:14 05:21:31,306.1
3,2026:01:14 05:21:31,22.2
1,2026:01:14 05:22:31,449.6
2,2026:01:14 05:22:31,495.4
3,2026:01:14 05:22:31,132.6
1,2026:01:14 05:23:31,206.8
2,2026:01:14 05:23:31,352.3
3,2026:01:14 05:23:31,490.7
1,2026:01:14 05:24:31,112.7
2,2026:01:14 05:24:31,203.1
3,2026:01:14 05:24:31,389.6
1,2026:01:14 05:25:31,381.6
2,2026:01:14 05:25:31,60.9
3,2026:01:14 05:25:31,49.8
1,2026:01:14 05:26:31,430.9
2,2026:01:14 05:26:31,90.2
3,2026:01:14 05:26:31,91.8
1,2026:01:14 05:27:31,134.0
2,2026:01:14 05:27:31,47.9
3,2026:01:14 05:27:31,180.2
1,2026:01:14 05:28:31,376.9
2,2026:01:14 05:28:31,436.1
3,2026:01:14 05:28:31,157.6
1,2026:01:14 05:29:31,276.3
2,2026:01:14 05:29:31,320.5
3,2026:01:14 05:29:31,368.0
1,2026:01:14 05:30:31,20.6
2,2026:01:14 05:30:31,211.7
3,2026:01:14 05:30:31,459.2
1,2026:01:14 05:31:31,198.1
2,2026:01:14 05:31:31,272.1
3,2026:01:14 05:31:31,48.2
1,2026:01:14 05:32:31,484.8
2,2026:01:14 05:32:31,401.6
3,2026:01:14 05:32:31,268.5
1,2026:01:14 05:33:31,135.6
2,2026:01:14 05:33:31,26.3
3,2026:01:14 05:33:31,375.7
1,2026:01:14 05:34:31,309.7
2,2026:01:14 05:34:31,120.1
3,2026:01:14 05:34:31,152.4
1,2026:01:14 05:35:31,466.1
2,2026:01:14 05:35:31,64.7
3,2026:01:14 05:35:31,177.3
1,2026:01:14 05:36:31,231.4
2,2026:01:14 05:36:31,297.4
3,2026:01:14 05:36:31,403.7
1,2026:01:14 05:37:31,290.2
2,2026:01:14 05:37:31,261.2
3,2026:01:14 05:37:31,460.6
1,2026:01:14 05:38:31,481.9
2,2026:01:14 05:38:31,426.0
3,2026:01:14 05:38:31,153.7
1,2026:01:14 05:39:31,239.7
2,2026:01:14 05:39:31,135.9
3,2026:01:14 05:39:31,399.2
1,2026:01:14 05:40:31,149.3
2,2026:01:14 05:40:31,231.6
3,2026:01:14 05:40:31,213.3
1,2026:01:14 05:41:31,273.5
2,2026:01:14 05:41:31,489.6
3,2026:01:14 05:41:31,60.0
1,2026:01:14 05:42:31,211.5
2,2026:01:14 05:42:31,187.8
3,2026:01:14 05:42:31,201.9
1,2026:01:14 05:43:31,432.4
2,2026:01:14 05:43:31,48.3
3,2026:01:14 05:43:31,31.2
1,2026:01:14 05:44:31,247.2
2,2026:01:14 05:44:31,335.8
3,2026:01:14 05:44:31,129.0
1,2026:01:14 05:45:31,342.2
2,2026:01:14 05:45:31,476.9
3,2026:01:14 05:45:31,461.6
1,2026:01:14 05:46:31,236.1
2,2026:01:14 05:46:31,242.2
3,2026:01:14 05:46:31,488.5
1,2026:01:14 05:47:31,262.6
2,2026:01:14 05:47:31,228.2
3,2026:01:14 05:47:31,180.0
1,2026:01:14 05:48:31,225.4
2,2026:01:14 05:48:31,25.4
3,2026:01:14 05:48:31,3.8
1,2026:01:14 05:49:31,10.1
2,2026:01:14 05:49:31,226.9
3,2026:01:14 05:49:31,59.6
1,2026:01:14 05:50:31,18.0
2,2026:01:14 05:50:31,14.4
3,2026:01:14 05:50:31,5.0
1,2026:01:14 05:51:31,287.9
2,2026:01:14 05:51:31,346.0
3,2026:01:14 05:51:31,290.5
1,2026:01:14 05:52:31,43.1
2,2026:01:14 05:52:31,293.6
3,2026:01:14 05:52:31,150.9
1,2026:01:14 05:53:31,320.8
2,2026:01:14 05:53:31,74.1
3,2026:01:14 05:53:31,253.0
1,2026:01:14 05:54:31,309.2
2,2026:01:14 05:54:31,379.1
3,2026:01:14 05:54:31,247.4
1,2026:01:14 05:55:31,496.6
2,2026:01:14 05:55:31,70.2
3,2026:01:14 05:55:31,258.7
1,2026:01:14 05:56:31,270.5
2,2026:01:14 05:56:31,117.5
3,2026:01:14 05:56:31,46.4
1,2026:01:14 05:57:31,22.0
2,2026:01:14 05:57:31,207.3
3,2026:01:14 05:57:31,32.0
1,2026:01:14 05:58:31,473.2
2,2026:01:14 05:58:31,157.9
3,2026:01:14 05:58:31,224.3
1,2026:01:14 05:59:31,258.0
2,2026:01:14 05:59:31,197.4
3,2026:01:14 05:59:31,276.4
1,2026:01:14 06:00:31,214.2
2,2026:01:14 06:00:31,362.2
3,2026:01:14 06:00:31,54.4
1,2026:01:14 06:01:31,466.8
2,2026:01:14 06:01:31,279.7
3,2026:01:14 06:01:31,10.7
1,2026:01:14 06:02:31,486.8
2,2026:01:14 06:02:31,494.0
3,2026:01:14 06:02:31,22.0
1,2026:01:14 06:03:31,457.3
2,2026:01:14 06:03:31,64.8
3,2026:01:14 06:03:31,173.5
1,2026:01:14 06:04:31,187.9
2,2026:01:14 06:04:31,30.6
3,2026:01:14 06:04:31,199.0
1,2026:01:14 06:05:31,116.8
2,2026:01:14 06:05:31,310.0
3,2026:01:14 06:05:31,327.6
1,2026:01:14 06:06:31,97.2
2,2026:01:14 06:06:31,127.2
3,2026:01:14 06:06:31,79.3
1,2026:01:14 06:07:31,229.8
2,2026:01:14 06:07:31,96.2
3,2026:01:14 06:07:31,479.9
1,2026:01:14 06:08:31,148.1
2,2026:01:14 06:08:31,82.2
3,2026:01:14 06:08:31,188.2
1,2026:01:14 06:09:31,332.0
2,2026:01:14 06:09:31,360.3
3,2026:01:14 06:09:31,232.8
1,2026:01:14 06:10:31,382.1
2,2026:01:14 06:10:31,256.2
3,2026:01:14 06:10:31,64.3
1,2026:01:14 06:11:31,343.6
2,2026:01:14 06:11:31,145.9
3,2026:01:14 06:11:31,149.9
1,2026:01:14 06:12:31,4.6
2,2026:01:14 06:12:31,348.7
3,2026:01:14 06:12:31,269.1
1,2026:01:14 06:13:31,302.4
2,2026:01:14 06:13:31,160.0
3,2026:01:14 06:13:31,116.0
1,2026:01:14 06:14:31,24.4
2,2026:01:14 06:14:31,351.5
3,2026:01:14 06:14:31,268.8
1,2026:01:14 06:15:31,23.6
2,2026:01:14 06:15:31,485.0
3,2026:01:14 06:15:31,369.3
1,2026:01:14 06:16:31,49.4
2,2026:01:14 06:16:31,81.8
3,2026:01:14 06:16:31,47.8
1,2026:01:14 06:17:31,307.6
2,2026:01:14 06:17:31,473.1
3,2026:01:14 06:17:31,239.3
1,2026:01:14 06:18:31,275.1
2,2026:01:14 06:18:31,266.2
3,2026:01:14 06:18:31,294.6
1,2026:01:14 06:19:31,343.0
2,2026:01:14 06:19:31,243.0
3,2026:01:14 06:19:31,305.4
1,2026:01:14 06:20:31,35.8
2,2026:01:14 06:20:31,222.6
3,2026:01:14 06:20:31,219.3
1,2026:01:14 06:21:31,444.6
2,2026:01:14 06:21:31,280.5
3,2026:01:14 06:21:31,313.2
1,2026:01:14 06:22:31,290.1
2,2026:01:14 06:22:31,113.4
3,2026:01:14 06:22:31,457.1
1,2026:01:14 06:23:31,288.3
2,2026:01:14 06:23:31,115.3
3,2026:01:14 06:23:31,374.8
1,2026:01:14 06:24:31,21.8
2,2026:01:14 06:24:31,117.5
3,2026:01:14 06:24:31,474.5
1,2026:01:14 06:25:31,62.9
2,2026:01:14 06:25:31,12.0
3,2026:01:14 06:25:31,412.0
1,2026:01:14 06:26:31,116.0
2,2026:01:14 06:26:31,55.5
3,2026:01:14 06:26:31,411.3
1,2026:01:14 06:27:31,71.9
2,2026:01:14 06:27:31,79.4
3,2026:01:14 06:27:31,485.6
1,2026:01:14 06:28:31,383.8
2,2026:01:14 06:28:31,338.8
3,2026:01:14 06:28:31,484.9
1,2026:01:14 06:29:31,102.5
2,2026:01:14 06:29:31,15.8
3,2026:01:14 06:29:31,134.3
1,2026:01:14 06:30:31,380.6
2,2026:01:14 06:30:31,114.2
3,2026:01:14 06:30:31,15.7
1,2026:01:14 06:31:31,314.7
2,2026:01:14 06:31:31,498.7
3,2026:01:14 06:31:31,354.5
1,2026:01:14 06:32:31,473.9
2,2026:01:14 06:32:31,33.5
3,2026:01:14 06:32:31,358.2
1,2026:01:14 06:33:31,455.7
2,2026:01:14 06:33:31,54.2
3,2026:01:14 06:33:31,344.7
1,2026:01:14 06:34:31,129.6
2,2026:01:14 06:34:31,388.1
3,2026:01:14 06:34:31,3.4
1,2026:01:14 06:35:31,146.7
2,2026:01:14 06:35:31,233.4
3,2026:01:14 06:35:31,341.3
1,2026:01:14 06:36:31,359.1
2,2026:01:14 06:36:31,351.0
3,2026:01:14 06:36:31,329.6
1,2026:01:14 06:37:31,228.4
2,2026:01:14 06:37:31,342.0
3,2026:01:14 06:37:31,63.4
1,2026:01:14 06:38:31,330.5
2,2026:01:14 06:38:31,225.9
3,2026:01:14 06:38:31,489.9
1,2026:01:14 06:39:31,89.1
2,2026:01:14 06:39:31,85.5
3,2026:01:14 06:39:31,290.5
1,2026:01:14 06:40:31,234.8
2,2026:01:14 06:40:31,452.1
3,2026:01:14 06:40:31,325.1
1,2026:01:14 06:41:31,66.4
2,2026:01:14 06:41:31,364.7
3,2026:01:14 06:41:31,348.1
1,2026:01:14 06:42:31,129.0
2,2026:01:14 06:42:31,462.6
3,2026:01:14 06:42:31,310.1
1,2026:01:14 06:43:31,380.5
2,2026:01:14 06:43:31,425.3
3,2026:01:14 06:43:31,377.5
1,2026:01:14 06:44:31,459.0
2,2026:01:14 06:44:31,177.9
3,2026:01:14 06:44:31,481.4
1,2026:01:14 06:45:31,429.5
2,2026:01:14 06:45:31,55.2
3,2026:01:14 06:45:31,171.6
1,2026:01:14 06:46:31,323.7
2,2026:01:14 06:46:31,99.4
3,2026:01:14 06:46:31,391.0
1,2026:01:14 06:47:31,310.3
2,2026:01:14 06:47:31,375.4
3,2026:01:14 06:47:31,12.0
1,2026:01:14 06:48:31,449.5
2,2026:01:14 06:48:31,435.7
3,2026:01:14 06:48:31,482.7
1,2026:01:14 06:49:31,142.2
2,2026:01:14 06:49:31,162.5
3,2026:01:14 06:49:31,419.0
1,2026:01:14 06:50:31,2.4
2,2026:01:14 06:50:31,256.6
3,2026:01:14 06:50:31,429.3
